Group 1
"83649359305";"100000772708160";"200000571378044"

Group 305
"83651466361";"100000112182781";"200000242382813"
"83651466361";"100000951012862";"200000868090131"

Group 306
"83658617431";"100000584045645";"200000565448969"
"83658617431";"100000851837840";"200000507233519"

Group 307
"83660097573";"100000281865300";"200000577845933"
"83660097573";"100000255580883";"200000925008368"

Group 308
"83664351069";"100000991670520";"200000044196418"
"83664351069";"100000191154208";"200000091942060"

Group 309
"83664397477";"";"200000186200403"
"83664397477";"100000048195964";""

Group 310
"83664778137";"100000206041573";"200000925921274"
"83664778137";"100000318420209";"200000994004298"

Group 311
"83671419913";"100000093442324";""
"83671419913";"";"200000724755536"

Group 312
"83673834740";"100000893143167";"200000118390315"
"83673834740";"100000112556041";"200000590121007"

Group 313
"83675703810";"100000556383650";"200000849943811"
"83675703810";"100000852095283";"200000417155812"

Group 314
"83681329476";"100000748258543";"200000999162740"
"83681329476";"100000846956283";"200000980007638"

Group 315
"83681418396";"100000276489435";"200000358695659"
"83681418396";"100000730252690";"200000044051589"

Group 316
"83683024067";"100000597560034";"200000925386495"
"83683024067";"100000449054017";"200000558368261"

Group 317
"83683583882";"100000146956437";"200000180035365"
"83683583882";"100000286291746";"200000141304834"

Group 318
"83683639683";"100000152042620";"200000326259711"
"83683639683";"100000456809564";"200000264522259"

Group 319
"83683783455";"100000502820390";"200000282050009"
"83683783455";"";"200000537763562"

Group 320
"83683783465";"100000846161235";"200000066389945"
"83683783465";"100000937383585";"200000306301519"

Group 321
"83684935834";"100000383458509";"200000514304020"
"83684935834";"100000916775583";"200000455208399"

Group 322
"83696701449";"100000030701436";"200000745474861"
"83696701449";"100000759074911";"200000781442699"

Group 323
"83698322159";"100000589775329";""
"83698322159";"";"200000868968696"

Group 324
"83698458968";"100000477089590";"200000278187297"
"83698458968";"100000178033521";"200000766942887"

Group 325
"83704370016";"100000874076438";"200000187378561"
"83704370016";"100000438443230";"200000492783839"

Group 326
"83705729451";"100000901628491";"200000242958926"
"83705729451";"100000626680653";"200000444181637"

Group 327
"83708649475";"100000809688353";"200000251302216"
"83708649475";"100000576002713";""

Group 328
"83708783883";"100000146850274";"200000737109524"
"83708783883";"100000582455869";"200000367011165"

Group 329
"83711575636";"100000383853828";"200000789451334"
"83711575636";"100000578710875";"200000736199648"

Group 330
"83712883952";"100000009597358";"200000156721866"
"83712883952";"100000452021659";"200000850540564"

Group 331
"83714802985";"";"200000661292933"
"83714802985";"100000247132442";"200000719513272"

Group 332
"83717055592";"100000667481433";"200000328532843"
"83717055592";"100000313358040";""

Group 333
"83717170864";"100000245819897";"200000152076365"
"83717170864";"100000300222111";""

Group 334
"83720633970";"100000748196870";"200000955592337"
"83720633970";"100000852844771";"200000883999931"

Group 335
"83721743806";"100000297144545";"200000526691172"
"83721743806";"100000988096164";"200000197456657"

Group 336
"83722538309";"";"200000349410629"
"83722538309";"100000488410632";"200000274438288"

Group 337
"83722730213";"100000554458850";""
"83722730213";"100000208895868";"200000102993177"

Group 338
"83726512454";"100000941672056";"200000672886053"
"83726512454";"100000963129301";"200000039151191"

Group 339
"83728318045";"100000428076165";""
"83728318045";"100000703513473";""

Group 340
"83730853725";"100000111707899";"200000312507787"
"83730853725";"100000570558064";""

Group 341
"83731210071";"";"200000010112265"
"83731210071";"100000032903403";"200000124583890"

Group 342
"83734286669";"100000688377847";"200000224162444"
"83734286669";"100000105549053";"200000840343550"

Group 343
"83744027183";"100000848557600";"200000368150421"
"83744027183";"100000025255084";""

Group 344
"83746998671";"100000232736308";"200000210878655"
"83746998671";"100000912549863";"200000832988381"

Group 345
"83748834670";"100000177839987";"200000800227332"
"83748834670";"100000003457830";""

Group 346
"83752741378";"100000802902375";"200000115837481"
"83752741378";"100000138489664";"200000356616334"

Group 347
"83752969288";"100000634716601";"200000640678537"
"83752969288";"100000680152344";"200000257629407"

Group 348
"83754647454";"100000722938572";"200000692983627"
"83754647454";"100000089254883";"200000621946939"

Group 349
"83757831550";"100000989923360";"200000115582747"
"83757831550";"";"200000034505265"

Group 350
"83757864464";"100000508694037";"200000915288261"
"83757864464";"";"200000758320575"

Group 351
"83759440821";"";"200000435110161"
"83759440821";"100000182404696";""

Group 352
"83761825415";"100000860430675";"200000960571019"
"83761825415";"";""

Group 353
"83761836594";"100000863182098";"200000822331080"
"83761836594";"100000060345948";"200000889200174"

Group 354
"83762014247";"100000788370137";"200000805383575"
"83762014247";"100000817412448";"200000696528743"

Group 355
"83763575739";"100000648315386";"200000208752933"
"83763575739";"100000481004517";"200000545864303"

Group 356
"83764708199";"100000722705986";""
"83764708199";"100000663019727";"200000540155107"

Group 357
"83765886727";"100000875158311";"200000163518157"
"83765886727";"100000705178942";"200000252008461"

Group 358
"83766458281";"100000411935569";"200000293889322"
"83766458281";"100000678249052";"200000820291154"

Group 359
"83767566346";"100000948182424";"200000106867427"
"83767566346";"";"200000891809621"

Group 360
"83769382658";"100000721052059";"200000063535942"
"83769382658";"100000934108775";"200000430511250"

Group 361
"83771158177";"100000063457572";"200000662442108"
"83771158177";"100000269708037";"200000840312000"

Group 362
"83771837276";"100000516908419";"200000855370831"
"83771837276";"100000951808716";"200000893154008"

Group 363
"83774002455";"100000029362644";"200000329844595"
"83774002455";"100000034787172";"200000527756708"

Group 364
"83780464104";"100000582991292";"200000998050359"
"83780464104";"100000300469167";"200000622939547"

Group 365
"83780943994";"100000476362102";""
"83780943994";"";"200000538826589"

Group 366
"83783295695";"";"200000757322926"
"83783295695";"";"200000452564758"

Group 367
"83783564557";"100000162560360";"200000425331998"
"83783564557";"100000680464912";"200000935966722"

Group 368
"83786971921";"100000440831221";"200000747560319"
"83786971921";"100000642440649";"200000326741397"

Group 369
"83788397801";"100000283081581";"200000062637556"
"83788397801";"100000403455631";"200000836433856"

Group 370
"83789607701";"100000178932853";"200000639042405"
"83789607701";"";"200000176357861"

Group 371
"83802671057";"100000244342589";"200000508228325"
"83802671057";"100000893355080";"200000740852619"

Group 372
"83808363594";"";"200000335446028"
"83808363594";"100000620728058";"200000211427356"

Group 373
"83809473912";"100000922934699";"200000051435869"
"83809473912";"100000500107775";"200000961425362"

Group 374
"83811386113";"100000306615600";"200000677354024"
"83811386113";"100000641514970";"200000064381499"

Group 375
"83811480910";"100000306049274";"200000000438641"
"83811480910";"100000833349595";"200000619814290"

Group 376
"83812353519";"100000295236946";"200000140562320"
"83812353519";"100000351195530";"200000990009884"

Group 377
"83814001545";"100000957182034";"200000058349729"
"83814001545";"100000400468064";"200000650560504"

Group 378
"83815297823";"100000989404307";"200000981653110"
"83815297823";"100000934139191";"200000730035971"

Group 379
"83816275213";"100000725231049";"200000583261857"
"83816275213";"";"200000396108746"

Group 380
"83817382061";"100000097662413";"200000010096438"
"83817382061";"100000938386630";"200000263181697"

Group 381
"83819883753";"100000658850211";"200000037472345"
"83819883753";"100000322660031";"200000141274803"

Group 382
"83821743193";"";"200000002033338"
"83821743193";"100000948223963";"200000166080839"

Group 383
"83821974767";"100000760413093";"200000886452035"
"83821974767";"100000221152321";""

Group 384
"83825247487";"100000026135417";"200000002595595"
"83825247487";"100000458058832";"200000070460824"

Group 385
"83828255441";"100000313155657";"200000168361749"
"83828255441";"100000533905261";"200000827825561"

Group 386
"83828425233";"100000235166828";"200000147270712"
"83828425233";"";"200000678014833"

Group 387
"83829454529";"100000211162318";""
"83829454529";"100000583252183";"200000552067065"

Group 388
"83831483284";"100000589162598";"200000175582101"
"83831483284";"";"200000500534939"

Group 389
"83831546230";"";"200000275224153"
"83831546230";"100000695004438";"200000883597160"

Group 390
"83831694959";"100000939450362";"200000957039685"
"83831694959";"100000950881401";"200000190412554"

Group 391
"83831836929";"100000264708630";"200000183582982"
"83831836929";"100000604305139";"200000205955018"

Group 392
"83831983342";"100000264669036";"200000701410801"
"83831983342";"100000418876836";"200000746777177"

Group 393
"83832319512";"100000902524484";"200000380361746"
"83832319512";"100000275624222";"200000928754674"

Group 394
"83832668349";"100000552061849";"200000054690004"
"83832668349";"100000864150598";""

Group 395
"83832988605";"100000715733483";"200000323956413"
"83832988605";"100000758704657";""

Group 396
"83833036318";"100000145255707";"200000942926427"
"83833036318";"100000599882184";""

Group 397
"83834094183";"";""
"83834094183";"100000268469165";"200000814523801"

Group 398
"83836769433";"100000848598635";"200000991858576"
"83836769433";"100000967891967";"200000446443554"

Group 399
"83837418561";"100000818121768";"200000142768675"
"83837418561";"100000417440297";"200000812386198"

Group 400
"83837876677";"100000602702509";"200000913225871"
"83837876677";"100000163816035";"200000646398471"

Group 401
"83838330287";"100000839241225";""
"83838330287";"100000959635975";"200000532668758"

Group 402
"83838714783";"";"200000575134831"
"83838714783";"100000582167606";"200000872828489"

Group 403
"83838724928";"100000949839618";"200000816805898"
"83838724928";"100000641732328";"200000020543471"

Group 404
"83839022689";"100000363019741";"200000365017453"
"83839022689";"100000899607023";"200000514304301"

Group 405
"83839116644";"100000256848978";"200000573635026"
"83839116644";"100000620470241";"200000322335704"

Group 406
"83839427808";"";"200000038216972"
"83839427808";"100000520310811";"200000443774225"

Group 407
"83839857108";"100000643875487";"200000915947141"
"83839857108";"100000465397746";""

Group 408
"83843883991";"100000694182869";"200000541917265"
"83843883991";"100000916910898";"200000768022695"

Group 409
"83845083725";"100000510216651";"200000026728223"
"83845083725";"100000369680806";"200000959088880"

Group 410
"83846072198";"100000935636734";""
"83846072198";"100000989446518";"200000601248333"

Group 411
"83846837754";"100000524412819";"200000139289851"
"83846837754";"100000154078694";"200000327558838"

Group 412
"83847498077";"100000830712621";"200000255954519"
"83847498077";"100000883338381";"200000580408462"

Group 413
"83848383969";"100000711028746";""
"83848383969";"100000098587237";""

Group 414
"83851519158";"";"200000504085454"
"83851519158";"100000830521957";"200000585019221"

Group 415
"83852842785";"100000158250621";"200000743106196"
"83852842785";"";""

Group 416
"83854748118";"100000992029385";"200000249811761"
"83854748118";"100000209203519";"200000612903546"

Group 417
"83855396039";"";"200000729077170"
"83855396039";"100000278319743";"200000121317894"

Group 418
"83856061583";"";"200000376780027"
"83856061583";"100000746663534";"200000729473481"

Group 419
"83856308397";"100000204996988";"200000315272577"
"83856308397";"100000398621123";"200000357867245"

Group 420
"83858109976";"100000057838818";"200000338605634"
"83858109976";"100000726920991";"200000405542889"

Group 421
"83858473048";"100000066105998";"200000056208093"
"83858473048";"100000166856761";"200000392692306"

Group 422
"83859099352";"100000619345000";""
"83859099352";"100000201385314";"200000915317491"

Group 423
"83859216472";"";"200000431012026"
"83859216472";"100000668806693";"200000000622559"

Group 424
"83860088371";"";"200000591920261"
"83860088371";"100000622652809";"200000865570388"

Group 425
"83861276365";"100000490674492";""
"83861276365";"100000506080871";"200000670174667"

Group 426
"83862631592";"100000334749770";""
"83862631592";"100000728585245";""

Group 427
"83863363228";"100000233550805";"200000231353532"
"83863363228";"100000333834500";"200000059298282"

Group 428
"83864935741";"100000383720709";"200000837555370"
"83864935741";"100000240098359";"200000395648193"

Group 429
"83865850243";"100000210814672";"200000783183894"
"83865850243";"100000185956925";"200000924595830"

Group 430
"83868325137";"100000195210540";"200000490090466"
"83868325137";"100000122129211";"200000426833470"

Group 431
"83868338426";"100000452691833";"200000640773217"
"83868338426";"100000142931742";"200000012208669"

Group 432
"83880091198";"100000388078847";"200000637186881"
"83880091198";"100000639821787";"200000316585547"

Group 433
"83883133832";"";"200000683751625"
"83883133832";"100000047437639";"200000394501601"

Group 434
"83883311534";"100000342243452";"200000351999501"
"83883311534";"";"200000495658958"

Group 435
"83883665760";"";""
"83883665760";"100000295873862";"200000480209696"

Group 436
"83884400360";"100000384411641";""
"83884400360";"100000158767673";"200000848997484"

Group 437
"83885619456";"100000292937413";"200000366298576"
"83885619456";"100000782595120";"200000810868157"

Group 438
"83886832009";"100000170880014";"200000148851885"
"83886832009";"100000711833284";"200000616930586"

Group 439
"83889848314";"100000978441026";"200000713887387"
"83889848314";"100000507167538";"200000722105889"

Group 440
"83894334816";"100000576394261";"200000121027275"
"83894334816";"100000626538271";"200000768384063"

Group 441
"83895188392";"100000625287416";"200000121973197"
"83895188392";"100000733464882";"200000668189750"

Group 442
"83897582644";"100000202884222";"200000409522777"
"83897582644";"100000422245961";"200000997822913"

Group 443
"83903686025";"100000747125650";"200000171874545"
"83903686025";"100000302407081";""

Group 444
"83903983995";"100000713466701";"200000830095865"
"83903983995";"100000417784313";"200000836839526"

Group 445
"83904206721";"100000318918837";"200000641584149"
"83904206721";"100000094961250";"200000659062717"

Group 446
"83905988415";"100000199525163";"200000807824366"
"83905988415";"100000581506298";"200000134346439"

Group 447
"83907637106";"100000331191063";"200000157096423"
"83907637106";"";"200000278708325"

Group 448
"83908773525";"100000445933501";"200000203154689"
"83908773525";"100000245931342";"200000362031721"

Group 449
"83910328941";"100000182383013";""
"83910328941";"100000012776515";"200000910928141"

Group 450
"83910658941";"100000358501914";"200000825958180"
"83910658941";"100000615032294";"200000193336608"

Group 451
"83910852423";"100000400295169";"200000405064278"
"83910852423";"100000048872635";""

Group 452
"83912819026";"100000244605550";""
"83912819026";"100000417042914";""

Group 453
"83913395016";"100000142899717";"200000604951542"
"83913395016";"100000251585207";"200000535610428"

Group 454
"83916209497";"100000286697781";"200000816551345"
"83916209497";"100000539760178";"200000858486393"

Group 455
"83917488363";"";"200000570338333"
"83917488363";"100000139576910";"200000353154000"

Group 456
"83921233114";"100000862726116";"200000236719342"
"83921233114";"100000144243610";"200000127783381"

Group 457
"83926548316";"";""
"83926548316";"100000615524207";"200000481349715"

Group 458
"83928780157";"100000183366317";"200000721215298"
"83928780157";"100000749109296";"200000273734820"

Group 459
"83930424830";"100000931482031";"200000131876153"
"83930424830";"100000351326478";"200000993752997"

Group 460
"83932000151";"100000531374288";""
"83932000151";"100000882576223";"200000014517445"

Group 461
"83932508625";"100000208518949";""
"83932508625";"100000100007498";""

Group 462
"83934046900";"100000334927009";"200000684665589"
"83934046900";"100000955590673";"200000623975126"

Group 463
"83935364839";"100000583371009";"200000208437735"
"83935364839";"100000175255836";"200000407125525"

Group 464
"83938221378";"";""
"83938221378";"100000134174903";"200000380421130"

Group 465
"83940034785";"100000636032202";"200000298933346"
"83940034785";"100000362691870";"200000639621504"

Group 466
"83940643183";"100000266563828";"200000740933984"
"83940643183";"100000243155254";"200000706667662"

Group 467
"83941960554";"100000363726037";"200000921481122"
"83941960554";"";"200000705924473"

Group 468
"83944841298";"100000218078997";"200000877845529"
"83944841298";"100000224958872";"200000980445743"

Group 469
"83945225539";"";"200000127698551"
"83945225539";"100000664872894";"200000710588659"

Group 470
"83945244555";"100000611183746";"200000168917703"
"83945244555";"";""

Group 471
"83947441376";"100000908364130";"200000881838086"
"83947441376";"100000156429892";"200000576826624"

Group 472
"83947593838";"100000908327591";""
"83947593838";"100000856808371";"200000466884466"

Group 473
"83950644811";"100000346861588";"200000788496581"
"83950644811";"100000461067720";"200000603558305"

Group 474
"83950664232";"100000721836574";"200000954276513"
"83950664232";"100000354652197";"200000558313755"

Group 475
"83951098403";"100000494758829";"200000072221532"
"83951098403";"100000324447457";"200000917013946"

Group 476
"83951535832";"100000017653542";"200000260548166"
"83951535832";"100000162475689";"200000305455013"

Group 477
"83952730235";"100000139064230";"200000909810506"
"83952730235";"100000676943283";"200000444170291"

Group 478
"83955908090";"100000705486064";"200000710277705"
"83955908090";"100000473249358";"200000268754463"

Group 479
"83957208070";"100000511003994";"200000333413889"
"83957208070";"100000800563414";"200000250369734"

Group 480
"83957305833";"100000213082390";"200000586677360"
"83957305833";"100000311289698";""

Group 481
"83961059974";"100000889940415";"200000674769166"
"83961059974";"100000343230162";"200000369808354"

Group 482
"83966074682";"100000254766384";"200000361110642"
"83966074682";"100000132681920";"200000039772307"

Group 483
"83966136583";"100000817017130";"200000226621503"
"83966136583";"";"200000068527148"

Group 484
"83968480421";"100000838364712";"200000018134920"
"83968480421";"";"200000780558978"

Group 485
"83972269518";"100000008764834";"200000918984090"
"83972269518";"100000487189293";"200000504309641"

Group 486
"83975613801";"100000009782901";"200000942477121"
"83975613801";"100000893912228";"200000563760521"

Group 487
"83981989618";"100000465805598";"200000014726097"
"83981989618";"100000786539496";"200000836040254"

Group 488
"83984037884";"100000950633014";"200000990691698"
"83984037884";"100000087842315";"200000019118426"

Group 489
"83986237434";"100000376334380";"200000919681839"
"83986237434";"100000371129493";"200000789671441"

Group 490
"83996017629";"100000878821064";"200000063080205"
"83996017629";"100000136016874";"200000254145770"

Group 491
"83996484201";"100000714225627";"200000008838352"
"83996484201";"";"200000782697148"

Group 492
"83999062818";"100000214335468";"200000569610783"
"83999062818";"100000158151039";"200000571891086"

Group 493
"";"100000008276015";""
"83482258549";"100000008276015";""

Group 494
"83398310029";"100000011838313";"200000933648468"
"83902643454";"100000011838313";"200000871288696"

Group 495
"83075639456";"100000011957234";"200000285954255"
"83104383673";"100000011957234";"200000427161733"

Group 496
"";"100000013236938";"200000649872839"
"83670083412";"100000013236938";"200000957054935"

Group 497
"";"100000016514015";"200000248531951"
"";"100000016514015";"200000128832883"

Group 498
"83000110105";"100000018831895";"200000778365652"
"83996868375";"100000018831895";"200000681804539"

Group 499
"";"100000019409459";"200000182718186"
"83246935939";"100000019409459";"200000276037030"

Group 500
"83829969583";"100000021083228";"200000086360663"
"83874254693";"100000021083228";""

Group 501
"83035946204";"100000021195912";"200000498686026"
"83660463865";"100000021195912";"200000152023533"

Group 502
"83663690135";"100000021581340";"200000464843926"
"83680891233";"100000021581340";"200000924415872"

Group 503
"83197199017";"100000022330739";"200000837597015"
"83990713017";"100000022330739";"200000116255604"

Group 504
"83332362192";"100000024716110";""
"83441083330";"100000024716110";"200000743733750"

Group 505
"";"100000025217496";"200000738420242"
"83321396297";"100000025217496";"200000389450888"

Group 506
"83037090804";"100000028123148";"200000308373687"
"83541958938";"100000028123148";"200000472836910"

Group 507
"83118367770";"100000028302595";"200000883408040"
"83514600595";"100000028302595";"200000969703408"

Group 508
"83820662983";"100000029025519";"200000738288480"
"83887658481";"100000029025519";"200000653084578"

Group 509
"83430055685";"100000031886514";"200000628316955"
"83575658839";"100000031886514";""

Group 510
"83178076087";"100000034575605";"200000499139276"
"83178832177";"100000034575605";"200000656486015"

Group 511
"83565123964";"100000035094831";"200000732395242"
"83674188175";"100000035094831";"200000761346686"

Group 512
"83146466396";"100000039583995";"200000392237425"
"83526697475";"100000039583995";""

Group 513
"";"100000039600563";""
"83336829524";"100000039600563";"200000988602088"

Group 514
"83383356485";"100000046837402";""
"83942768683";"100000046837402";"200000622624902"

Group 515
"";"100000048991537";"200000439835606"
"83605702722";"100000048991537";"200000004404862"

Group 516
"83525386065";"100000051592983";"200000000932127"
"83688018499";"100000051592983";"200000853230289"

Group 517
"83004246466";"100000052393488";"200000292513054"
"83657889521";"100000052393488";"200000391972049"

Group 518
"83014616605";"100000054554522";"200000491430456"
"83785423168";"100000054554522";""

Group 519
"83166998555";"100000058391201";"200000811871566"
"83895776114";"100000058391201";"200000695048983"

Group 520
"83100462684";"100000063771836";"200000558809221"
"83959989335";"100000063771836";"200000692352762"

Group 521
"";"100000064517748";"200000005082961"
"83421321243";"100000064517748";"200000966781249"

Group 522
"83278973708";"100000068000372";""
"83697156843";"100000068000372";"200000958404104"

Group 523
"83273102293";"100000072126850";"200000499356047"
"83666687563";"100000072126850";"200000618824709"

Group 524
"";"100000074849762";"200000856956850"
"83463193545";"100000074849762";"200000357030170"

Group 525
"83489646194";"100000075212491";"200000613248373"
"83542832505";"100000075212491";"200000685284636"

Group 526
"";"100000077734691";"200000818206365"
"83150137495";"100000077734691";"200000892667481"

Group 527
"83230588504";"100000081489381";"200000636073485"
"83774005339";"100000081489381";"200000372251667"

Group 528
"";"100000081811143";"200000915280207"
"83041893003";"100000081811143";"200000999756428"

Group 529
"83664131920";"100000083025580";"200000812041975"
"83772680897";"100000083025580";"200000429023868"

Group 530
"83303184637";"100000083172025";"200000097613375"
"83554348089";"100000083172025";""

Group 531
"";"100000083529933";"200000775858292"
"83206518336";"100000083529933";"200000334057837"

Group 532
"83273308725";"100000083783176";"200000183289216"
"83326032449";"100000083783176";"200000538528774"

Group 533
"83043429325";"100000086053801";"200000584113740"
"83615666761";"100000086053801";"200000360347836"

Group 534
"83746127730";"100000086113265";"200000763462806"
"83899956946";"100000086113265";"200000150615255"

Group 535
"83488532389";"100000087053067";"200000482030501"
"83897284781";"100000087053067";"200000839667768"

Group 536
"83370398457";"100000087831998";"200000483132281"
"83710345753";"100000087831998";"200000813153633"

Group 537
"83360959952";"100000088635423";"200000202584185"
"83916827483";"100000088635423";"200000936918555"

Group 538
"83411138228";"100000090818332";"200000771847227"
"83838390193";"100000090818332";"200000096898263"

Group 539
"83149098282";"100000091255683";""
"83911752748";"100000091255683";""

Group 540
"83684832490";"100000092158304";"200000896520263"
"83897333816";"100000092158304";""

Group 541
"83371719244";"100000092199890";"200000934383278"
"83970587029";"100000092199890";"200000782130184"

Group 542
"83303711085";"100000094091469";"200000660953187"
"83383458329";"100000094091469";""

Group 543
"";"100000094729645";"200000869173951"
"83427623878";"100000094729645";""

Group 544
"83137462269";"100000098218856";"200000180292806"
"83289631886";"100000098218856";"200000492211496"

Group 545
"83129813605";"100000098288396";"200000837672335"
"83994996575";"100000098288396";"200000104499539"

Group 546
"83301945220";"100000098715246";"200000429075338"
"83670105162";"100000098715246";"200000334605847"

Group 547
"83826261486";"100000101013715";""
"83965078010";"100000101013715";""

Group 548
"83834318261";"100000103294090";"200000194483593"
"83870756813";"100000103294090";"200000129007740"

Group 549
"83398069155";"100000104831016";"200000139422930"
"83606615938";"100000104831016";"200000149086510"

Group 550
"";"100000106106419";"200000573239568"
"83241115832";"100000106106419";"200000307004317"

Group 551
"83316524914";"100000106198347";"200000183881141"
"83391830945";"100000106198347";"200000149483154"

Group 552
"83710574666";"100000106985833";"200000962778648"
"83808603310";"100000106985833";"200000707189066"

Group 553
"83014884305";"100000107402987";"200000800209726"
"83218353859";"100000107402987";"200000206366542"

Group 554
"83420694403";"100000110235221";"200000432825309"
"83953249149";"100000110235221";""

Group 555
"83459239800";"100000124921766";"200000499490769"
"83488208374";"100000124921766";"200000783151863"

Group 556
"83375190845";"100000125441804";"200000117231151"
"83699067129";"100000125441804";"200000325066999"

Group 557
"83422732014";"100000128715324";"200000200536389"
"83952721835";"100000128715324";"200000071261817"

Group 558
"";"100000129125441";"200000281510849"
"83035712574";"100000129125441";"200000859005533"

Group 559
"83033206025";"100000131215066";""
"83854858497";"100000131215066";"200000530975049"

Group 560
"83049690971";"100000131885567";"200000620923361"
"83478889146";"100000131885567";""

Group 561
"";"100000132640058";"200000096441901"
"83802527561";"100000132640058";"200000853270777"

Group 562
"";"100000133099143";"200000966486813"
"83737539132";"100000133099143";"200000283459157"

Group 563
"83181713016";"100000133245623";"200000187214644"
"83368961563";"100000133245623";"200000433599883"

Group 564
"83783263252";"100000134345781";"200000491211383"
"83929093156";"100000134345781";"200000503268106"

Group 565
"";"100000135471891";"200000838511452"
"83997044452";"100000135471891";"200000154372895"

Group 566
"83334729990";"100000136317732";"200000805982801"
"83595311191";"100000136317732";"200000554404109"

Group 567
"83710199446";"100000136533407";""
"83876097039";"100000136533407";"200000971301462"

Group 568
"83550780724";"100000138496780";"200000755052359"
"83654214975";"100000138496780";"200000087441543"

Group 569
"83445415933";"100000140847775";""
"83684492662";"100000140847775";"200000668385840"

Group 570
"83588315691";"100000144685296";"200000830833875"
"83699270491";"100000144685296";"200000369873287"

Group 571
"";"100000146122480";"200000149723107"
"83083768137";"100000146122480";"200000247265303"

Group 572
"83449935120";"100000146324869";""
"83834180606";"100000146324869";"200000572487526"

Group 573
"";"100000149200284";"200000220113244"
"83348627514";"100000149200284";"200000637808298"

Group 574
"83081427169";"100000149604543";"200000342887583"
"83231259452";"100000149604543";"200000148925190"

Group 575
"83838755964";"100000149748167";"200000127016775"
"83875046914";"100000149748167";"200000818339716"

Group 576
"83087026916";"100000155358719";"200000229467654"
"83290351247";"100000155358719";"200000186000163"

Group 577
"83161355116";"100000157065361";"200000175517120"
"83318278308";"100000157065361";"200000708962344"

Group 578
"83248119228";"100000159893716";"200000635183453"
"83996219650";"100000159893716";"200000361825848"

Group 579
"83499502861";"100000162343083";"200000956644263"
"83802637439";"100000162343083";"200000689032824"

Group 580
"";"100000163621298";"200000470683943"
"83974350500";"100000163621298";"200000843450640"

Group 581
"83332381070";"100000164418339";"200000128762369"
"83951848323";"100000164418339";"200000245511955"

Group 582
"83319505128";"100000165676768";"200000835990207"
"83702528864";"100000165676768";"200000695211594"

Group 583
"83057838389";"100000166743883";"200000047334878"
"83477303450";"100000166743883";"200000601195159"

Group 584
"";"100000170687186";"200000620198382"
"83659040196";"100000170687186";"200000745090919"

Group 585
"83237407200";"100000173822473";"200000585844966"
"83809041302";"100000173822473";"200000002429119"

Group 586
"83205381247";"100000177029343";""
"83648837882";"100000177029343";"200000409620253"

Group 587
"83203197498";"100000178150978";"200000442298919"
"83389237897";"100000178150978";"200000847836493"

Group 588
"";"100000182503018";"200000159717513"
"";"100000182503018";"200000584241625"

Group 589
"";"100000183065908";"200000924303224"
"";"100000183065908";"200000362537485"

Group 590
"";"100000183713976";""
"83692760838";"100000183713976";"200000914263463"

Group 591
"83425910051";"100000184691286";"200000489194240"
"83432326711";"100000184691286";"200000701523261"

Group 592
"83164406032";"100000190348323";"200000236683250"
"83273835511";"100000190348323";""

Group 593
"83331283505";"100000192501442";""
"83630111936";"100000192501442";"200000932814735"

Group 594
"83561644677";"100000196229095";"200000738146291"
"83781338548";"100000196229095";"200000770448638"

Group 595
"83089156852";"100000196477563";"200000673934362"
"83320918762";"100000196477563";""

Group 596
"83219965590";"100000198368355";"200000697067236"
"83241185397";"100000198368355";"200000838762127"

Group 597
"83259410721";"100000199201326";"200000268074215"
"83415729236";"100000199201326";"200000026544840"

Group 598
"";"100000199296032";"200000658895596"
"83134215071";"100000199296032";"200000832128411"

Group 599
"83140343158";"100000201291073";"200000288473539"
"83615410417";"100000201291073";"200000630015565"

Group 600
"83663331343";"100000207187525";"200000468705694"
"83811578033";"100000207187525";"200000304377068"

Group 601
"83594710313";"100000207583329";"200000774112565"
"83703422958";"100000207583329";"200000230198402"

Group 602
"83595983054";"100000212254177";"200000908965681"
"83817405430";"100000212254177";"200000965911334"

Group 603
"83112932125";"100000215812142";"200000617578078"
"83310139448";"100000215812142";"200000213755521"

Group 604
"83807086447";"100000220283906";"200000341104474"
"83916253220";"100000220283906";"200000262560831"

Group 605
"83015657187";"100000222718708";"200000183626022"
"83841083309";"100000222718708";"200000077850586"

Group 606
"83160280005";"100000224801411";"200000801942689"
"83428786006";"100000224801411";"200000678752829"

Group 607
"83103667162";"100000235298044";"200000309131443"
"83377756787";"100000235298044";"200000892880621"

Group 608
"83350775430";"100000235947366";"200000811006417"
"83600416833";"100000235947366";"200000237442110"

Group 609
"";"100000235975377";"200000819968031"
"83676297118";"100000235975377";"200000587398937"

Group 610
"";"100000236744586";"200000159581168"
"83851316309";"100000236744586";"200000506576688"

Group 611
"83873987084";"100000241315845";"200000358087890"
"83935998227";"100000241315845";"200000526961173"

Group 612
"";"100000241611070";"200000824424973"
